timestamp,temperature,humidity,wind_speed
2026-01-07T00:00:00+00:00,-9.7,85.0,0.8
2026-01-07T01:00:00+00:00,-9.7,84.0,0.3
2026-01-07T02:00:00+00:00,-9.7,87.0,1.1
2026-01-07T03:00:00+00:00,-10.0,85.0,0.8
2026-01-07T04:00:00+00:00,-9.7,84.0,0.5
2026-01-07T05:00:00+00:00,-9.9,83.0,1.1
2026-01-07T06:00:00+00:00,-9.9,82.0,2.0
2026-01-07T07:00:00+00:00,-9.7,79.0,0.2
2026-01-07T08:00:00+00:00,-9.9,81.0,2.0
2026-01-07T09:00:00+00:00,-9.8,79.0,1.5
2026-01-07T10:00:00+00:00,-8.2,76.0,1.1
2026-01-07T11:00:00+00:00,-6.8,73.0,1.4
2026-01-07T12:00:00+00:00,-6.6,69.0,1.0
2026-01-07T13:00:00+00:00,-6.6,70.0,1.2
2026-01-07T14:00:00+00:00,-6.3,65.0,1.7
2026-01-07T15:00:00+00:00,-6.5,67.0,2.3
2026-01-07T16:00:00+00:00,-6.7,62.0,0.7
2026-01-07T17:00:00+00:00,-8.0,69.0,1.6
2026-01-07T18:00:00+00:00,-8.3,70.0,1.5
2026-01-07T19:00:00+00:00,-9.1,72.0,1.7
2026-01-07T20:00:00+00:00,-8.8,68.0,2.0
2026-01-07T21:00:00+00:00,-9.0,72.0,0.8
2026-01-07T22:00:00+00:00,-8.7,66.0,1.1
2026-01-07T23:00:00+00:00,-9.2,66.0,1.3
2026-01-08T00:00:00+00:00,-9.6,66.0,1.9
2026-01-08T01:00:00+00:00,-9.8,70.0,1.6
2026-01-08T02:00:00+00:00,-11.0,74.0,1.7
2026-01-08T03:00:00+00:00,-10.5,75.0,0.8
2026-01-08T04:00:00+00:00,-10.9,74.0,2.2
2026-01-08T05:00:00+00:00,-10.6,74.0,0.8
2026-01-08T06:00:00+00:00,-10.8,77.0,1.2
2026-01-08T07:00:00+00:00,-11.1,75.0,2.3
2026-01-08T08:00:00+00:00,-10.8,73.0,1.6
2026-01-08T09:00:00+00:00,-10.7,72.0,2.3
2026-01-08T10:00:00+00:00,-9.2,66.0,2.1
2026-01-08T11:00:00+00:00,-8.5,62.0,1.7
2026-01-08T12:00:00+00:00,-7.3,56.0,0.5
2026-01-08T13:00:00+00:00,-8.0,63.0,0.9
2026-01-08T14:00:00+00:00,-8.6,68.0,1.7
2026-01-08T15:00:00+00:00,-8.9,68.0,2.7
2026-01-08T16:00:00+00:00,-8.9,68.0,1.2
2026-01-08T17:00:00+00:00,-9.2,73.0,1.0
2026-01-08T18:00:00+00:00,-9.4,76.0,0.9
2026-01-08T19:00:00+00:00,-9.3,77.0,1.2
2026-01-08T20:00:00+00:00,-8.5,74.0,0.8
2026-01-08T21:00:00+00:00,-7.9,75.0,0.4
2026-01-08T22:00:00+00:00,-7.5,74.0,0.5
2026-01-08T23:00:00+00:00,-6.9,74.0,0.6
2026-01-09T08:00:00+00:00,-7.5,71.3,0.7
2026-01-09T09:00:00+00:00,-7.7,70.1,0.8
2026-01-09T10:00:00+00:00,-7.1,67.3,0.6
2026-01-09T11:00:00+00:00,-6.2,66.2,0.5
2026-01-09T12:00:00+00:00,-5.1,58.8,0.9
2026-01-09T13:00:00+00:00,-4.4,58.3,0.4
2026-01-09T14:00:00+00:00,-4.7,59.2,0.5
2026-01-09T15:00:00+00:00,-5.7,57.5,1.2
2026-01-09T16:00:00+00:00,-6.3,59.5,1.1
2026-01-09T17:00:00+00:00,-6.9,55.5,1.2
2026-01-09T18:00:00+00:00,-7.5,52.2,2.2
2026-01-09T19:00:00+00:00,-7.7,51.2,2.4
2026-01-09T20:00:00+00:00,-8.0,50.3,2.1
2026-01-09T21:00:00+00:00,-8.0,45.3,2.2
2026-01-09T22:00:00+00:00,-8.1,45.6,1.8
2026-01-09T23:00:00+00:00,-8.1,47.7,1.7
2026-01-10T00:00:00+00:00,-8.2,48.4,1.2
2026-01-10T01:00:00+00:00,-8.2,48.6,0.8
2026-01-10T02:00:00+00:00,-8.1,48.9,0.6
2026-01-10T03:00:00+00:00,-7.8,46.8,1.0
2026-01-10T04:00:00+00:00,-8.0,47.6,0.9
2026-01-10T05:00:00+00:00,-8.1,49.2,1.5
2026-01-10T06:00:00+00:00,-8.0,47.7,1.5
2026-01-10T07:00:00+00:00,-7.8,47.9,1.3
2026-01-10T08:00:00+00:00,-7.7,47.1,1.2
2026-01-10T09:00:00+00:00,-7.6,48.2,1.4
2026-01-10T10:00:00+00:00,-6.8,50.5,1.8
2026-01-10T11:00:00+00:00,-5.4,45.1,2.2
2026-01-10T12:00:00+00:00,-4.2,47.9,1.8
2026-01-10T13:00:00+00:00,-3.7,52.0,1.5
2026-01-10T14:00:00+00:00,-3.9,54.9,1.5
2026-01-10T15:00:00+00:00,-4.8,51.9,1.7
2026-01-10T16:00:00+00:00,-5.1,43.7,2.3
2026-01-10T17:00:00+00:00,-5.0,42.5,2.8
2026-01-10T18:00:00+00:00,-4.9,39.8,3.4
2026-01-10T19:00:00+00:00,-4.6,36.1,3.7
2026-01-10T20:00:00+00:00,-4.5,36.3,3.6
2026-01-10T21:00:00+00:00,-3.9,36.4,3.8
2026-01-10T22:00:00+00:00,-3.3,35.8,3.7
2026-01-10T23:00:00+00:00,-3.5,33.7,3.9
2026-01-11T00:00:00+00:00,-3.8,32.6,4.1
2026-01-11T01:00:00+00:00,-3.9,34.1,4.6
2026-01-11T02:00:00+00:00,-4.1,36.4,4.9
2026-01-11T03:00:00+00:00,-3.9,37.7,4.9
2026-01-11T04:00:00+00:00,-3.4,40.0,5.5
2026-01-11T05:00:00+00:00,-3.3,45.9,6.0
2026-01-11T06:00:00+00:00,-3.0,48.3,6.2
2026-01-11T07:00:00+00:00,-2.8,53.2,6.5
2026-01-11T08:00:00+00:00,-2.3,57.1,6.7
2026-01-11T09:00:00+00:00,-1.9,58.9,7.1
2026-01-11T10:00:00+00:00,-1.1,57.4,7.3
2026-01-11T11:00:00+00:00,-0.2,55.8,6.8
2026-01-11T12:00:00+00:00,0.3,56.1,7.3
2026-01-11T18:00:00+00:00,1.5,61.0,4.9
2026-01-12T00:00:00+00:00,1.1,59.3,4.9
2026-01-12T06:00:00+00:00,1.3,56.7,4.9
2026-01-12T12:00:00+00:00,2.7,55.3,6.3
2026-01-12T18:00:00+00:00,2.1,61.7,4.8
2026-01-13T00:00:00+00:00,1.5,66.7,4.6
2026-01-13T06:00:00+00:00,1.4,70.2,3.9
2026-01-13T12:00:00+00:00,2.2,69.8,3.2
2026-01-13T18:00:00+00:00,1.9,73.1,3.0
2026-01-14T00:00:00+00:00,1.3,74.4,3.2
2026-01-14T06:00:00+00:00,2.0,79.7,2.9
2026-01-14T12:00:00+00:00,2.3,76.6,2.5
2026-01-14T18:00:00+00:00,2.0,78.3,2.5
2026-01-15T00:00:00+00:00,1.9,83.2,2.6
2026-01-15T06:00:00+00:00,1.8,81.3,2.9
2026-01-15T12:00:00+00:00,2.7,79.4,3.4
2026-01-15T18:00:00+00:00,2.3,80.9,3.8
2026-01-16T00:00:00+00:00,1.8,80.5,3.5
2026-01-16T06:00:00+00:00,2.9,81.8,3.5
2026-01-16T12:00:00+00:00,3.8,79.4,3.2
2026-01-16T18:00:00+00:00,3.4,85.2,3.1
2026-01-17T00:00:00+00:00,3.2,84.1,3.6
2026-01-17T06:00:00+00:00,3.2,80.9,3.5
2026-01-17T12:00:00+00:00,4.2,76.0,3.7
2026-01-17T18:00:00+00:00,4.0,76.9,4.2
2026-01-18T00:00:00+00:00,4.6,75.2,4.3
2026-01-18T06:00:00+00:00,4.4,73.4,4.1
2026-01-18T12:00:00+00:00,5.3,71.8,4.3
2026-01-18T18:00:00+00:00,4.6,78.0,4.2
2026-01-19T00:00:00+00:00,4.2,82.5,3.8
2026-01-19T06:00:00+00:00,4.0,75.7,3.6
